row_id,true_rank,pred_rank
201,202.0,197.0
213,214.0,106.0
138,139.0,82.0
177,178.0,211.0
15,16.0,19.0
111,112.0,113.0
182,183.0,159.0
73,74.0,154.0
205,206.0,202.0
139,140.0,150.0
159,160.0,157.0
30,31.0,36.0
190,191.0,188.0
9,10.0,1.0
67,68.0,69.0
176,177.0,88.0
172,173.0,76.0
18,19.0,24.0
154,155.0,156.0
66,67.0,74.0
186,187.0,216.0
142,142.0,146.0
79,80.0,73.0
25,26.0,33.0
104,105.0,107.0
146,147.0,158.0
161,162.0,164.0
16,17.0,19.0
45,46.0,216.0
199,200.0,164.0
108,109.0,109.0
55,56.0,58.0
112,113.0,114.0
192,193.0,192.0
124,125.0,122.0
128,129.0,156.0
75,76.0,74.0
135,136.0,145.0
118,119.0,117.0
98,99.0,96.0
96,97.0,101.0
184,185.0,80.0
117,118.0,116.0
93,94.0,93.0
